Posture,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
unknown,-0.48,0.49,0.64,4.52,-5.86,-0.06,56.00,24.00,-8.00
unknown,-0.52,0.49,0.64,3.91,-2.81,-11.29,56.00,25.00,-10.00
unknown,-0.52,0.50,0.65,0.79,5.62,-2.69,57.00,26.00,-10.00
unknown,-0.50,0.51,0.73,-6.04,-6.96,-4.27,57.00,24.00,-6.00
unknown,-0.50,0.45,0.68,2.69,2.81,0.79,57.00,23.00,-5.00
unknown,-0.52,0.38,0.78,-10.86,-3.05,-0.67,64.00,25.00,-8.00
unknown,-0.53,0.46,0.50,-7.14,29.48,8.06,66.00,22.00,-9.00
unknown,-0.46,0.65,0.62,-10.74,-6.84,1.16,69.00,26.00,-14.00
unknown,-0.50,0.52,0.66,-0.79,-5.19,-4.88,69.00,26.00,-14.00
unknown,-0.52,0.56,0.62,-6.84,-0.85,-0.61,70.00,25.00,-13.00
unknown,-0.53,0.57,0.60,1.22,0.55,0.24,71.00,27.00,-15.00
unknown,-0.53,0.55,0.61,-2.99,7.57,7.69,72.00,27.00,-10.00
unknown,-0.53,0.56,0.59,3.48,-5.25,-2.20,71.00,26.00,-16.00
unknown,-0.53,0.53,0.61,1.40,0.12,0.92,69.00,27.00,-18.00
unknown,-0.52,0.51,0.63,0.31,2.38,1.65,71.00,27.00,-16.00
unknown,-0.52,0.54,0.63,0.12,-2.14,-2.14,70.00,25.00,-15.00
unknown,-0.54,0.52,0.63,0.37,-0.67,-2.26,72.00,26.00,-16.00
unknown,-0.54,0.57,0.62,-1.28,0.24,0.73,69.00,28.00,-15.00
unknown,-0.53,0.55,0.61,-2.26,-0.37,-1.34,70.00,25.00,-17.00
unknown,-0.53,0.55,0.61,3.48,-0.55,0.79,72.00,25.00,-21.00
unknown,-0.53,0.55,0.61,-0.06,-0.12,-1.22,70.00,29.00,-12.00
unknown,-0.53,0.53,0.63,7.08,6.53,-1.83,72.00,25.00,-14.00
unknown,-0.51,0.52,0.65,1.46,3.36,3.48,70.00,23.00,-12.00
unknown,-0.51,0.54,0.64,-1.22,1.10,-0.12,71.00,28.00,-10.00
unknown,-0.51,0.52,0.66,-1.71,-0.49,-0.73,71.00,24.00,-14.00
unknown,-0.51,0.50,0.67,0.67,-0.67,0.49,68.00,25.00,-12.00
unknown,-0.52,0.46,0.69,6.41,7.32,1.95,70.00,25.00,-10.00
unknown,-0.51,0.44,0.69,0.73,0.98,0.73,69.00,30.00,-12.00
unknown,-0.51,0.47,0.68,1.95,-0.12,-0.67,69.00,29.00,-16.00
unknown,-0.51,0.46,0.69,0.31,1.22,-1.65,68.00,26.00,-10.00
unknown,-0.51,0.46,0.70,0.49,-2.81,-1.34,66.00,27.00,-9.00
unknown,-0.51,0.45,0.71,1.65,-0.55,-0.79,68.00,29.00,-9.00
unknown,-0.51,0.46,0.69,-0.06,0.06,0.98,68.00,28.00,-11.00
unknown,-0.52,0.44,0.70,1.89,1.89,1.77,66.00,28.00,-11.00
unknown,-0.51,0.45,0.70,-0.98,-0.31,0.18,68.00,31.00,-6.00
unknown,-0.51,0.45,0.70,-0.98,0.79,0.06,68.00,28.00,-7.00
unknown,-0.51,0.44,0.71,-1.40,-3.23,-1.95,71.00,28.00,-8.00
unknown,-0.52,0.48,0.68,-3.48,-0.79,-0.43,69.00,29.00,-10.00
unknown,-0.53,0.46,0.69,1.34,-0.61,-1.04,70.00,24.00,-9.00
unknown,-0.51,0.44,0.70,2.26,1.59,-0.06,69.00,28.00,-10.00
unknown,-0.52,0.46,0.71,-1.40,-0.67,0.00,69.00,27.00,-8.00
unknown,-0.52,0.46,0.69,-0.24,0.85,1.10,69.00,28.00,-9.00
unknown,-0.52,0.46,0.68,1.28,-0.85,-0.06,70.00,29.00,-10.00
unknown,-0.53,0.45,0.69,1.10,1.10,1.71,66.00,31.00,-13.00
unknown,-0.53,0.45,0.70,0.55,0.31,1.28,69.00,27.00,-11.00
unknown,-0.52,0.45,0.68,0.43,0.85,0.92,68.00,29.00,-8.00
unknown,-0.52,0.46,0.69,0.49,0.12,-0.61,68.00,28.00,-6.00
unknown,-0.52,0.44,0.69,-0.43,-0.24,-1.22,67.00,28.00,-10.00
unknown,-0.52,0.49,0.67,0.18,-0.55,0.73,69.00,29.00,-8.00
unknown,-0.52,0.43,0.71,1.22,0.61,1.22,68.00,28.00,-7.00
unknown,-0.53,0.44,0.70,-0.18,-0.06,-0.31,70.00,29.00,-13.00
unknown,-0.53,0.43,0.70,0.67,-1.04,-1.04,70.00,30.00,-8.00
unknown,-0.54,0.44,0.70,1.65,0.79,1.10,65.00,29.00,-9.00
unknown,-0.54,0.44,0.69,0.79,-1.77,-1.16,69.00,28.00,-10.00
unknown,-0.54,0.47,0.68,-0.55,-0.37,0.37,68.00,30.00,-7.00
unknown,-0.54,0.46,0.68,0.00,0.85,0.79,69.00,28.00,-7.00
unknown,-0.53,0.45,0.69,-0.43,0.98,0.31,69.00,32.00,-9.00
unknown,-0.54,0.45,0.68,0.06,-2.69,-0.12,70.00,30.00,-8.00
unknown,-0.54,0.44,0.69,-1.59,0.31,-1.16,68.00,28.00,-8.00
unknown,-0.54,0.43,0.69,1.34,-0.61,-1.16,67.00,30.00,-6.00
unknown,-0.54,0.46,0.68,-1.40,-1.04,-6.90,68.00,31.00,-11.00
unknown,-0.54,0.44,0.69,0.37,-0.49,-0.37,67.00,31.00,-5.00
unknown,-0.54,0.44,0.70,0.12,0.67,0.49,67.00,29.00,-10.00
unknown,-0.54,0.45,0.68,0.49,-1.16,-0.85,69.00,33.00,-3.00
unknown,-0.54,0.43,0.70,-0.43,4.52,1.89,70.00,29.00,-5.00
unknown,-0.54,0.46,0.69,-4.21,-10.19,-1.59,69.00,29.00,-9.00
unknown,-0.54,0.43,0.69,0.06,0.24,-0.06,67.00,31.00,-8.00
unknown,-0.55,0.45,0.68,-0.06,0.85,-1.04,68.00,30.00,-6.00
unknown,-0.54,0.44,0.69,0.55,1.89,0.55,69.00,29.00,-8.00
unknown,-0.54,0.45,0.69,0.73,0.55,0.18,68.00,29.00,-3.00
unknown,-0.54,0.44,0.69,0.12,-2.26,-3.05,68.00,32.00,-5.00
unknown,-0.54,0.41,0.68,1.95,-4.58,-4.33,67.00,29.00,-8.00
unknown,-0.55,0.46,0.68,2.01,1.53,1.46,69.00,26.00,-10.00
unknown,-0.55,0.45,0.68,0.55,1.22,1.59,67.00,30.00,-11.00
unknown,-0.55,0.45,0.68,1.22,-0.43,0.43,66.00,28.00,-7.00
unknown,-0.53,0.46,0.68,-1.53,-0.92,-1.22,66.00,31.00,-11.00
unknown,-0.54,0.45,0.68,1.34,-0.24,-1.16,69.00,28.00,-10.00
unknown,-0.54,0.45,0.68,-0.12,0.24,-0.06,69.00,31.00,-13.00
unknown,-0.54,0.47,0.67,-0.73,0.98,0.79,66.00,30.00,-10.00
unknown,-0.54,0.45,0.68,-0.24,-0.18,-1.40,68.00,27.00,-7.00
unknown,-0.54,0.46,0.68,1.34,1.71,2.44,69.00,30.00,-12.00
unknown,-0.54,0.44,0.68,1.04,0.06,0.73,68.00,28.00,-8.00
unknown,-0.54,0.44,0.69,-1.04,0.00,-0.98,70.00,29.00,-11.00
unknown,-0.54,0.43,0.69,1.10,0.49,-0.06,68.00,30.00,-11.00
unknown,-0.54,0.45,0.68,-0.85,-1.59,-0.98,67.00,28.00,-10.00
unknown,-0.54,0.45,0.68,0.92,0.49,0.43,67.00,29.00,-12.00
unknown,-0.54,0.44,0.69,-0.92,-0.49,-0.98,67.00,29.00,-9.00
unknown,-0.53,0.43,0.70,1.34,-0.98,-1.34,68.00,29.00,-9.00
unknown,-0.54,0.47,0.67,0.37,0.06,-0.12,66.00,30.00,-8.00
unknown,-0.54,0.45,0.68,0.18,-0.24,-0.24,68.00,29.00,-5.00
unknown,-0.54,0.46,0.68,0.37,-1.59,0.12,67.00,29.00,-8.00
unknown,-0.55,0.46,0.67,-0.43,-0.79,0.06,68.00,29.00,-7.00
unknown,-0.55,0.44,0.68,-2.20,1.10,3.36,70.00,31.00,-8.00
unknown,-0.54,0.46,0.67,-0.67,1.53,0.55,67.00,28.00,-12.00
unknown,-0.54,0.46,0.67,0.67,0.92,-0.43,68.00,29.00,-9.00
unknown,-0.54,0.48,0.68,1.65,-1.65,0.67,68.00,30.00,-5.00
unknown,-0.54,0.46,0.67,0.18,0.00,0.06,67.00,31.00,-8.00
unknown,-0.54,0.46,0.68,-2.14,-0.67,-1.40,67.00,29.00,-12.00
unknown,-0.54,0.46,0.68,0.85,-0.06,0.49,68.00,28.00,-3.00
unknown,-0.54,0.45,0.68,1.59,0.31,0.24,68.00,30.00,-8.00
unknown,-0.53,0.45,0.68,-0.49,0.37,-0.49,67.00,28.00,-13.00
unknown,-0.53,0.45,0.68,-0.61,2.69,-1.77,68.00,28.00,-6.00
unknown,-0.51,0.48,0.69,4.46,-0.55,0.61,69.00,28.00,-10.00
unknown,-0.51,0.50,0.66,-1.16,-0.73,-0.31,70.00,27.00,-9.00
unknown,-0.53,0.47,0.68,0.24,0.00,-0.31,70.00,29.00,-8.00
unknown,-0.52,0.48,0.67,-3.11,0.12,-1.22,72.00,30.00,-13.00
unknown,-0.52,0.48,0.68,6.16,1.34,0.18,71.00,30.00,-7.00
unknown,-0.51,0.48,0.68,-0.79,0.12,-0.85,70.00,27.00,-8.00
unknown,-0.52,0.45,0.70,-1.16,-0.92,-0.92,72.00,26.00,-9.00
unknown,-0.51,0.46,0.70,3.23,1.83,0.98,69.00,27.00,-5.00
unknown,-0.50,0.47,0.70,0.06,1.10,-1.22,69.00,27.00,-13.00
unknown,-0.50,0.47,0.69,-12.63,-4.64,-4.82,70.00,28.00,-8.00
unknown,-0.51,0.48,0.68,1.10,-0.98,-0.49,70.00,30.00,-11.00
unknown,-0.52,0.47,0.67,6.04,-0.12,1.40,70.00,28.00,-8.00
unknown,-0.48,0.47,0.72,8.12,-5.43,-4.27,70.00,27.00,-3.00
unknown,-0.36,0.51,0.74,-12.27,15.26,-0.12,72.00,22.00,0.00
unknown,-0.37,0.47,0.91,23.13,-4.09,49.80,69.00,22.00,3.00
unknown,-0.37,0.47,0.75,-4.82,-7.81,-1.89,68.00,26.00,0.00
unknown,-0.36,0.48,0.81,11.72,-12.02,-11.35,73.00,26.00,5.00
unknown,-0.35,0.43,0.79,0.55,-4.46,-1.95,72.00,24.00,4.00
unknown,-0.36,0.50,0.77,-0.49,1.22,1.40,72.00,27.00,-1.00
unknown,-0.34,0.50,0.78,-8.30,2.01,-4.09,73.00,24.00,0.00
unknown,-0.32,0.52,0.77,3.11,-2.20,-2.62,75.00,20.00,0.00
unknown,-0.34,0.47,0.84,22.52,6.35,-2.38,72.00,25.00,2.00
unknown,-0.32,0.39,0.81,2.14,-16.48,3.66,69.00,23.00,7.00
unknown,-0.34,0.41,0.83,4.82,-5.55,-1.83,72.00,27.00,2.00
unknown,-0.34,0.45,0.81,1.04,-0.67,0.24,73.00,25.00,4.00
unknown,-0.34,0.42,0.82,-9.83,0.24,-3.60,73.00,24.00,5.00
unknown,-0.35,0.41,0.82,2.56,0.92,1.65,71.00,28.00,5.00
unknown,-0.34,0.43,0.82,0.67,0.06,-0.61,70.00,26.00,4.00
unknown,-0.33,0.43,0.82,0.49,0.49,-0.67,70.00,26.00,8.00
unknown,-0.32,0.44,0.82,-2.44,0.92,-0.79,72.00,27.00,8.00
unknown,-0.32,0.44,0.82,0.49,0.06,-0.18,72.00,28.00,8.00
unknown,-0.32,0.42,0.83,0.43,-0.06,-0.98,73.00,24.00,6.00
unknown,-0.32,0.46,0.81,-11.84,3.66,-1.40,72.00,23.00,5.00
unknown,-0.33,0.45,0.81,3.30,-4.15,0.00,72.00,23.00,6.00
unknown,-0.34,0.45,0.81,0.92,0.31,0.06,73.00,25.00,5.00
unknown,-0.34,0.44,0.81,0.12,0.31,-0.61,72.00,24.00,5.00
unknown,-0.33,0.44,0.81,-0.49,-0.31,-0.37,71.00,24.00,4.00
unknown,-0.34,0.44,0.81,-0.24,-0.67,-1.77,73.00,24.00,3.00
unknown,-0.34,0.47,0.83,1.28,-2.38,2.08,71.00,26.00,5.00
unknown,-0.34,0.45,0.81,0.49,-3.85,-2.50,72.00,24.00,8.00
unknown,-0.34,0.42,0.82,0.37,0.92,0.12,73.00,21.00,4.00
unknown,-0.34,0.44,0.81,-1.28,0.73,-0.31,71.00,23.00,5.00
unknown,-0.34,0.44,0.81,-0.92,0.55,-0.06,73.00,24.00,7.00
unknown,-0.34,0.44,0.81,0.24,0.06,-0.18,71.00,25.00,3.00
unknown,-0.34,0.44,0.81,0.49,2.32,-0.12,72.00,22.00,7.00
unknown,-0.33,0.44,0.81,-0.24,1.16,-0.92,73.00,24.00,2.00
unknown,-0.33,0.44,0.82,2.32,-2.69,0.61,72.00,24.00,4.00
unknown,-0.34,0.43,0.82,-0.12,-0.73,-0.18,71.00,21.00,1.00
unknown,-0.33,0.44,0.81,-0.61,-0.18,-0.67,74.00,23.00,0.00
unknown,-0.33,0.45,0.81,-1.83,1.04,-1.16,71.00,24.00,1.00
unknown,-0.33,0.45,0.81,-0.85,0.24,-0.98,72.00,22.00,5.00
unknown,-0.34,0.44,0.81,1.16,-1.40,0.43,70.00,22.00,2.00
unknown,-0.34,0.45,0.81,-0.43,0.79,0.31,73.00,24.00,0.00
unknown,-0.33,0.43,0.82,-2.50,-1.77,-5.19,72.00,23.00,3.00
unknown,-0.34,0.44,0.82,-0.98,1.95,-0.43,70.00,22.00,5.00
unknown,-0.34,0.44,0.82,-1.34,1.71,-0.37,70.00,23.00,3.00
unknown,-0.33,0.37,0.85,-4.21,-0.79,0.92,69.00,22.00,0.00
unknown,-0.33,0.42,0.84,1.65,3.97,2.50,70.00,23.00,3.00
unknown,-0.30,0.37,0.85,-2.20,-4.82,-3.54,67.00,20.00,13.00
unknown,-0.32,0.39,0.83,-0.85,-4.88,-1.46,68.00,23.00,8.00
unknown,-0.34,0.40,0.82,-1.10,-2.26,1.22,72.00,24.00,9.00
unknown,-0.34,0.42,0.82,-2.44,0.37,-0.55,72.00,22.00,3.00
unknown,-0.33,0.43,0.82,1.71,-0.12,1.71,69.00,25.00,5.00
unknown,-0.33,0.42,0.82,-0.98,2.01,-0.79,69.00,22.00,3.00
unknown,-0.34,0.41,0.83,2.01,-0.06,1.71,70.00,23.00,4.00
unknown,-0.34,0.42,0.83,0.37,0.37,0.24,70.00,21.00,5.00
unknown,-0.33,0.43,0.82,0.49,1.22,1.46,70.00,23.00,3.00
unknown,-0.33,0.41,0.83,-0.37,0.55,-0.49,70.00,24.00,7.00
unknown,-0.33,0.40,0.83,-0.31,0.06,-0.61,69.00,24.00,6.00
unknown,-0.33,0.40,0.83,0.37,-0.24,-0.12,70.00,25.00,6.00
unknown,-0.34,0.40,0.84,-0.55,0.37,-0.55,70.00,24.00,7.00
unknown,-0.33,0.41,0.83,-3.60,1.10,-0.37,70.00,23.00,5.00
unknown,-0.33,0.42,0.83,0.43,0.61,0.31,73.00,25.00,3.00
unknown,-0.34,0.41,0.82,4.94,-1.83,1.53,70.00,26.00,6.00
unknown,-0.34,0.41,0.84,3.85,4.52,2.20,69.00,22.00,4.00
unknown,-0.34,0.41,0.84,-0.37,-1.04,-0.85,69.00,23.00,7.00
unknown,-0.33,0.44,0.81,-0.49,2.93,-3.48,67.00,24.00,6.00
unknown,-0.29,0.44,0.82,-1.16,-3.05,-5.74,68.00,19.00,4.00
unknown,-0.38,0.51,0.85,14.10,-28.93,-9.58,69.00,20.00,1.00
unknown,-0.51,0.20,0.72,41.14,-74.65,40.16,57.00,21.00,3.00
unknown,-0.73,0.30,0.70,8.85,-25.70,9.03,49.00,34.00,-5.00
unknown,-0.71,0.17,0.61,-8.54,16.60,-2.08,47.00,33.00,0.00
unknown,-0.65,0.20,0.71,1.04,16.78,5.74,46.00,30.00,0.00
unknown,-0.61,0.15,0.75,6.23,11.23,5.86,47.00,29.00,-2.00
unknown,-0.53,0.07,0.90,4.64,15.75,0.12,44.00,26.00,12.00
unknown,-0.23,-0.23,1.09,124.08,198.97,184.88,30.00,14.00,21.00
unknown,0.70,-0.41,-0.12,-2.56,185.30,208.50,9.00,-38.00,5.00
unknown,0.50,0.38,0.44,54.26,-259.28,242.49,3.00,-43.00,-5.00
unknown,-0.56,1.15,0.57,12.15,-159.91,194.58,28.00,-4.00,15.00
unknown,-0.59,0.37,0.41,-58.41,46.87,-34.61,38.00,10.00,11.00
unknown,-0.61,0.46,0.27,35.64,-14.16,4.52,46.00,9.00,8.00
unknown,-0.72,0.42,0.42,15.75,-6.10,-13.18,40.00,13.00,17.00
unknown,-0.71,0.42,0.43,-6.16,-0.92,3.30,40.00,12.00,19.00
unknown,-0.68,0.53,0.43,1.71,-7.51,-4.39,42.00,11.00,16.00
unknown,-0.72,0.47,0.39,-0.12,-1.40,-15.99,41.00,16.00,12.00
unknown,-0.74,0.41,0.47,0.43,-19.47,-37.41,41.00,12.00,11.00
unknown,-0.75,0.95,-0.10,-20.63,1.65,-0.06,38.00,12.00,14.00
unknown,-0.71,0.87,0.27,-14.71,-44.74,-52.98,41.00,11.00,14.00
unknown,-0.59,0.64,0.32,1.83,-5.31,-3.36,45.00,6.00,10.00
unknown,-0.57,0.70,0.24,5.19,0.61,14.34,44.00,8.00,11.00
unknown,-0.61,0.67,0.25,2.93,3.85,17.94,43.00,9.00,5.00
unknown,-0.61,0.73,0.30,1.95,0.31,8.67,46.00,9.00,5.00
unknown,-0.66,0.73,0.22,-6.65,2.44,-4.15,43.00,9.00,7.00
unknown,-0.62,0.67,0.26,13.79,5.19,7.87,45.00,12.00,14.00
unknown,-0.69,0.67,0.53,42.36,0.98,-18.55,37.00,12.00,18.00
unknown,-0.45,0.41,0.62,8.85,-2.62,4.27,29.00,2.00,16.00
unknown,-0.52,0.56,0.56,6.47,-5.68,15.75,27.00,7.00,19.00
unknown,-0.59,0.50,0.69,-66.53,-0.43,0.85,25.00,6.00,14.00
unknown,-0.61,0.57,0.58,-3.17,-6.29,13.43,25.00,5.00,11.00
unknown,-0.62,0.51,0.58,-5.62,0.31,1.10,23.00,7.00,15.00
unknown,-0.64,0.48,0.63,-1.89,1.04,-3.97,24.00,7.00,11.00
unknown,-0.61,0.47,0.55,-1.71,3.05,-0.79,25.00,9.00,19.00
unknown,-0.63,0.47,0.57,1.95,-3.11,4.39,24.00,9.00,11.00
unknown,-0.60,0.43,0.57,-0.98,3.23,-7.51,23.00,8.00,18.00
unknown,-0.61,0.45,0.56,2.32,-5.25,5.13,23.00,7.00,15.00
unknown,-0.62,0.44,0.57,-3.85,0.49,-2.93,23.00,8.00,15.00
unknown,-0.60,0.46,0.56,3.91,-1.89,2.81,25.00,7.00,16.00
unknown,-0.61,0.48,0.62,4.88,2.69,-6.10,24.00,7.00,19.00
unknown,-0.62,0.45,0.65,3.66,-5.86,3.05,22.00,8.00,20.00
unknown,-0.66,0.39,0.60,14.65,-1.77,2.08,20.00,8.00,18.00
unknown,-0.63,0.36,0.69,24.11,4.09,-1.59,17.00,7.00,20.00
unknown,-0.60,0.36,0.69,-23.38,6.35,-10.01,12.00,8.00,18.00
unknown,-0.60,0.35,0.66,0.24,-2.62,1.40,16.00,9.00,16.00
unknown,-0.60,0.38,0.73,-12.27,5.31,-6.41,14.00,5.00,20.00
unknown,-0.59,0.41,0.72,7.87,-1.10,1.89,18.00,6.00,20.00
unknown,-0.57,0.38,0.69,-3.72,1.04,-1.10,16.00,5.00,16.00
unknown,-0.58,0.41,0.70,5.62,0.55,0.67,17.00,6.00,19.00
unknown,-0.56,0.36,0.66,-15.32,-6.84,3.78,19.00,8.00,17.00
unknown,-0.59,0.38,0.67,-1.22,-2.87,0.12,17.00,8.00,16.00
unknown,-0.60,0.38,0.66,-1.65,2.50,-2.44,16.00,5.00,21.00
unknown,-0.58,0.41,0.69,-5.68,6.96,-4.46,17.00,6.00,15.00
unknown,-0.58,0.38,0.68,-5.19,0.37,0.00,16.00,6.00,22.00
unknown,-0.63,0.37,0.71,3.97,7.51,-1.22,17.00,6.00,16.00
unknown,-0.58,0.38,0.70,-3.60,-0.73,-0.43,15.00,6.00,18.00
unknown,-0.59,0.37,0.67,0.31,0.24,-0.85,17.00,8.00,23.00
unknown,-0.60,0.36,0.68,1.65,-0.43,0.12,18.00,5.00,22.00
unknown,-0.59,0.37,0.68,-0.18,0.00,-1.89,17.00,6.00,21.00
unknown,-0.58,0.37,0.70,-4.76,2.93,-4.15,15.00,6.00,21.00
unknown,-0.58,0.38,0.68,0.31,-0.55,1.83,17.00,6.00,19.00
unknown,-0.58,0.38,0.68,2.99,2.56,2.38,15.00,5.00,23.00
unknown,-0.58,0.38,0.69,-2.99,-0.18,-0.18,16.00,6.00,18.00
unknown,-0.59,0.37,0.71,-2.38,-2.26,-0.92,16.00,5.00,21.00
unknown,-0.58,0.39,0.70,-0.24,-0.79,2.14,17.00,4.00,18.00
unknown,-0.58,0.38,0.69,0.43,0.24,-1.53,15.00,6.00,16.00
unknown,-0.58,0.40,0.70,2.75,1.53,0.31,16.00,6.00,18.00
unknown,-0.59,0.38,0.70,-0.61,1.16,0.24,16.00,6.00,19.00
unknown,-0.58,0.38,0.69,-2.93,0.31,-0.73,16.00,6.00,21.00
unknown,-0.59,0.40,0.73,3.66,0.43,1.34,17.00,6.00,19.00
unknown,-0.60,0.37,0.70,-1.22,-0.06,-0.92,18.00,6.00,20.00
unknown,-0.58,0.36,0.69,-2.14,-1.40,-0.85,16.00,5.00,20.00
unknown,-0.59,0.36,0.70,-5.43,-0.43,-3.36,16.00,8.00,20.00
unknown,-0.59,0.37,0.69,3.91,-1.34,1.53,16.00,6.00,21.00
unknown,-0.58,0.39,0.69,-3.42,-1.22,1.34,16.00,6.00,19.00
unknown,-0.60,0.38,0.69,-1.10,4.58,-4.21,15.00,7.00,18.00
unknown,-0.60,0.37,0.68,-0.85,0.24,-1.71,17.00,9.00,14.00
unknown,-0.60,0.37,0.69,5.13,0.55,3.30,15.00,8.00,20.00
unknown,-0.59,0.38,0.69,-2.32,-0.67,-3.05,16.00,5.00,19.00
unknown,-0.59,0.37,0.70,0.67,-0.37,0.12,14.00,7.00,17.00
unknown,-0.61,0.36,0.70,-5.86,0.92,-1.53,13.00,8.00,22.00
unknown,-0.60,0.37,0.68,-1.16,-1.16,-0.12,16.00,8.00,18.00
unknown,-0.61,0.34,0.66,4.52,0.43,0.31,15.00,6.00,21.00
unknown,-0.59,0.34,0.67,-0.24,-0.37,0.79,16.00,7.00,18.00
unknown,-0.61,0.36,0.69,-0.49,0.31,-0.85,16.00,5.00,18.00
unknown,-0.60,0.38,0.71,-0.73,0.85,-1.04,14.00,9.00,18.00
unknown,-0.60,0.35,0.70,-2.93,-0.73,-1.34,15.00,7.00,20.00
unknown,-0.61,0.33,0.67,1.71,-2.08,1.04,13.00,6.00,19.00
unknown,-0.60,0.33,0.69,0.12,1.65,-1.04,16.00,8.00,18.00
unknown,-0.60,0.36,0.69,0.43,3.97,-1.28,13.00,6.00,18.00
unknown,-0.62,0.34,0.69,-2.44,0.61,-2.26,17.00,8.00,22.00
unknown,-0.61,0.34,0.68,-0.24,0.98,-0.06,14.00,6.00,18.00
unknown,-0.61,0.33,0.68,-1.28,-0.43,-0.85,16.00,8.00,17.00
unknown,-0.61,0.34,0.70,1.77,0.67,-3.30,13.00,7.00,20.00
unknown,-0.61,0.34,0.68,0.67,3.72,-1.83,14.00,9.00,16.00
unknown,-0.63,0.32,0.70,-1.77,-1.16,1.16,15.00,8.00,18.00
unknown,-0.61,0.34,0.68,-2.56,0.49,-0.31,14.00,7.00,21.00
unknown,-0.62,0.37,0.75,3.72,-0.49,-0.31,15.00,9.00,17.00
unknown,-0.61,0.34,0.70,-1.77,-2.38,2.87,13.00,11.00,16.00
unknown,-0.65,0.31,0.71,2.75,-0.24,-2.20,12.00,8.00,16.00
unknown,-0.63,0.29,0.68,-0.98,2.69,-1.77,14.00,8.00,18.00
unknown,-0.62,0.32,0.70,1.65,0.98,1.77,15.00,7.00,17.00
unknown,-0.60,0.32,0.73,-1.04,-5.98,1.04,13.00,6.00,21.00
unknown,-0.64,0.33,0.60,5.74,5.31,2.08,12.00,7.00,18.00
unknown,-0.62,0.32,0.68,0.24,-4.03,-2.32,14.00,7.00,22.00
unknown,-0.72,0.33,0.60,6.35,9.89,-2.01,14.00,4.00,21.00
unknown,-0.63,0.39,0.65,-5.86,-1.16,-0.92,18.00,6.00,18.00
unknown,-0.63,0.30,0.59,-16.72,-7.63,13.37,19.00,8.00,18.00
unknown,-0.69,0.32,0.61,5.68,1.22,0.67,19.00,4.00,22.00
unknown,-0.67,0.33,0.63,-4.39,-7.75,2.62,19.00,7.00,20.00
unknown,-0.67,0.31,0.65,0.43,10.31,-5.43,17.00,6.00,19.00
unknown,-0.65,0.31,0.66,3.23,-5.31,1.89,16.00,5.00,27.00
unknown,-0.67,0.30,0.65,-1.22,-0.67,0.61,16.00,5.00,24.00
unknown,-0.68,0.25,0.66,-1.65,-0.61,2.81,14.00,7.00,23.00
unknown,-0.68,0.28,0.64,-1.34,-1.71,0.00,16.00,8.00,19.00
unknown,-0.68,0.30,0.64,1.10,2.32,-1.10,16.00,5.00,22.00
unknown,-0.67,0.28,0.66,6.77,-2.44,-0.18,16.00,4.00,24.00
unknown,-0.70,0.22,0.66,-13.18,-19.71,7.20,13.00,5.00,23.00
unknown,-0.69,0.24,0.65,-3.30,14.77,-10.80,13.00,10.00,16.00
unknown,-0.69,0.24,0.69,-4.88,-15.14,1.28,15.00,8.00,23.00
unknown,-0.66,0.29,0.66,4.76,6.35,-1.46,13.00,8.00,26.00
unknown,-0.64,0.32,0.68,-4.33,-8.54,2.81,15.00,4.00,15.00
unknown,-0.66,0.34,0.64,-5.49,1.53,-1.10,17.00,7.00,18.00
unknown,-0.66,0.38,0.61,-4.03,-1.59,1.65,20.00,7.00,21.00
unknown,-0.64,0.42,0.61,-7.39,1.83,-2.14,22.00,5.00,21.00
unknown,-0.64,0.42,0.61,-2.75,0.61,-0.79,24.00,7.00,23.00
unknown,-0.65,0.42,0.60,2.99,0.73,-0.79,24.00,6.00,20.00
unknown,-0.65,0.41,0.60,2.69,2.26,-1.89,24.00,5.00,24.00
unknown,-0.62,0.40,0.64,2.08,3.97,-3.05,20.00,8.00,20.00
unknown,-0.64,0.38,0.63,-3.17,-15.01,-3.66,20.00,4.00,27.00
unknown,-0.67,0.43,0.63,-1.83,1.71,-5.25,23.00,6.00,25.00
unknown,-0.59,0.48,0.66,-0.79,-4.70,1.77,24.00,8.00,17.00
unknown,-0.64,0.42,0.58,-1.16,-1.40,1.40,23.00,8.00,21.00
unknown,-0.63,0.42,0.61,0.85,0.67,0.12,19.00,5.00,20.00
unknown,-0.64,0.40,0.59,8.18,4.94,6.53,23.00,6.00,21.00
unknown,-0.67,0.38,0.61,12.27,1.22,-2.01,20.00,8.00,25.00
unknown,-0.65,0.37,0.62,-0.61,2.20,4.58,17.00,8.00,23.00
unknown,-0.66,0.37,0.62,2.26,-0.73,-0.31,18.00,9.00,28.00
unknown,-0.65,0.39,0.63,0.12,0.12,0.12,20.00,7.00,23.00
unknown,-0.65,0.38,0.62,-1.89,0.24,-0.31,20.00,7.00,24.00
unknown,-0.65,0.39,0.62,0.85,0.67,-0.98,20.00,6.00,23.00
unknown,-0.65,0.38,0.63,-0.79,-0.61,-0.06,20.00,6.00,22.00
unknown,-0.65,0.38,0.63,3.17,0.12,-0.24,18.00,6.00,23.00
unknown,-0.64,0.38,0.63,1.04,-2.08,1.95,20.00,8.00,26.00
