Posture,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
sitting,0.98,0.13,0.13,0.37,0.92,-0.85,19.00,-39.00,-5.00
sitting,0.98,0.13,0.13,0.43,0.18,-0.85,17.00,-41.00,-10.00
sitting,0.98,0.14,0.13,0.37,0.49,-0.49,18.00,-40.00,-7.00
sitting,0.98,0.13,0.13,0.00,0.18,-0.18,18.00,-39.00,-9.00
sitting,0.98,0.14,0.13,0.31,-0.06,-0.61,20.00,-42.00,-6.00
sitting,0.98,0.14,0.13,0.24,0.31,-0.43,18.00,-41.00,-8.00
sitting,0.98,0.14,0.14,-0.18,0.18,0.12,16.00,-38.00,-7.00
sitting,0.98,0.13,0.13,0.06,0.37,0.18,15.00,-42.00,-8.00
sitting,0.98,0.13,0.13,-0.18,0.12,0.06,18.00,-41.00,-6.00
sitting,0.98,0.13,0.13,0.31,0.31,-0.55,17.00,-41.00,-6.00
sitting,0.98,0.14,0.13,-0.24,-0.37,0.18,19.00,-42.00,-7.00
sitting,0.98,0.13,0.13,0.24,0.37,-0.49,17.00,-40.00,-7.00
sitting,0.98,0.14,0.13,0.06,0.12,-0.24,18.00,-40.00,-7.00
sitting,0.98,0.13,0.13,0.31,0.55,-0.61,18.00,-42.00,-4.00
sitting,0.98,0.13,0.13,0.31,0.06,-0.98,18.00,-40.00,-8.00
sitting,0.98,0.14,0.13,0.18,0.31,-0.12,16.00,-43.00,-8.00
sitting,0.98,0.13,0.13,0.18,0.37,-0.43,19.00,-40.00,-8.00
sitting,0.98,0.13,0.14,-0.06,-0.18,-0.31,18.00,-41.00,-6.00
sitting,0.98,0.14,0.13,0.55,0.24,-0.37,18.00,-41.00,-7.00
sitting,0.98,0.14,0.13,0.31,0.43,-0.31,20.00,-41.00,-10.00
sitting,0.98,0.13,0.13,0.00,0.49,0.43,17.00,-41.00,-9.00
sitting,0.98,0.13,0.13,0.12,-0.12,-0.31,17.00,-41.00,-8.00
sitting,0.98,0.13,0.13,0.00,0.12,-0.06,18.00,-43.00,-7.00
sitting,0.98,0.14,0.13,0.12,0.06,-0.55,19.00,-41.00,-7.00
sitting,0.98,0.13,0.13,0.18,-0.06,-0.67,17.00,-41.00,-5.00
sitting,0.98,0.13,0.13,-0.18,-0.37,-0.37,19.00,-41.00,-7.00
sitting,0.98,0.13,0.13,-0.06,0.43,-0.49,19.00,-41.00,-7.00
sitting,0.98,0.14,0.13,-0.43,-0.31,0.18,15.00,-39.00,-6.00
sitting,0.98,0.14,0.14,0.12,0.18,-0.12,20.00,-41.00,-4.00
sitting,0.98,0.14,0.14,0.06,-0.12,-0.12,18.00,-41.00,-6.00
sitting,0.98,0.14,0.13,0.37,0.37,-0.67,17.00,-41.00,-4.00
sitting,0.98,0.14,0.13,0.12,0.55,0.37,20.00,-40.00,-4.00
sitting,0.98,0.14,0.13,0.00,-0.06,0.06,16.00,-42.00,-8.00
sitting,0.98,0.14,0.13,0.24,0.37,-0.37,19.00,-39.00,-1.00
sitting,0.98,0.13,0.13,-0.31,0.12,0.00,20.00,-42.00,-5.00
sitting,0.98,0.14,0.13,0.00,0.31,0.37,19.00,-41.00,-4.00
sitting,0.98,0.14,0.13,-0.24,-0.49,-0.31,20.00,-42.00,-2.00
sitting,0.98,0.13,0.13,0.00,-0.18,-0.55,16.00,-42.00,-4.00
sitting,0.98,0.13,0.13,-0.43,-0.43,0.37,17.00,-39.00,-4.00
sitting,0.98,0.14,0.13,0.06,0.37,-0.67,17.00,-43.00,-6.00
sitting,0.98,0.14,0.13,0.00,0.18,-0.24,19.00,-38.00,-1.00
sitting,0.98,0.14,0.14,-0.18,0.12,0.00,16.00,-41.00,-8.00
sitting,0.98,0.13,0.13,0.24,0.12,-0.73,17.00,-41.00,-5.00
sitting,0.98,0.14,0.13,0.37,0.55,0.00,19.00,-39.00,-8.00
sitting,0.98,0.14,0.13,0.18,0.12,-0.49,19.00,-42.00,-6.00
sitting,0.98,0.14,0.12,-0.61,-0.31,0.00,17.00,-40.00,-7.00
sitting,0.98,0.14,0.13,-0.24,-1.28,-1.53,15.00,-41.00,-7.00
sitting,0.98,0.15,0.12,0.31,3.54,-0.55,17.00,-44.00,-5.00
sitting,0.98,0.14,0.13,0.31,0.92,-0.06,17.00,-43.00,-11.00
sitting,0.98,0.14,0.13,0.18,0.37,-0.43,19.00,-42.00,-4.00
sitting,0.98,0.14,0.12,-0.12,0.31,-2.26,17.00,-41.00,-12.00
sitting,0.98,0.11,0.12,-0.24,-0.92,-2.93,17.00,-42.00,-6.00
sitting,0.98,0.13,0.12,4.58,4.82,-9.16,17.00,-41.00,-4.00
sitting,0.99,0.10,0.10,0.37,2.32,1.04,17.00,-43.00,-8.00
sitting,0.99,0.08,0.11,0.92,1.04,-2.38,13.00,-42.00,-9.00
sitting,0.99,0.07,0.11,0.00,0.43,-0.12,15.00,-42.00,-8.00
sitting,0.99,0.07,0.10,-2.38,-2.44,-1.28,16.00,-40.00,-6.00
sitting,0.99,0.08,0.08,1.83,3.91,-0.92,16.00,-42.00,-6.00
sitting,0.99,0.06,0.09,0.79,-0.79,-1.28,16.00,-41.00,-7.00
sitting,0.99,0.09,0.09,-0.37,-5.00,-4.21,14.00,-41.00,-12.00
sitting,0.99,0.09,0.13,2.87,5.31,5.00,16.00,-43.00,-7.00
sitting,0.99,0.08,0.07,0.00,-0.49,-6.10,15.00,-43.00,-8.00
sitting,0.99,0.05,0.08,1.16,0.43,-0.61,15.00,-41.00,-9.00
sitting,1.00,0.05,0.07,1.16,1.89,0.18,14.00,-42.00,-8.00
sitting,1.00,0.03,0.07,-0.61,-0.92,5.62,15.00,-43.00,-9.00
sitting,0.99,0.07,0.07,-0.43,0.31,-1.04,16.00,-42.00,-10.00
sitting,0.99,0.06,0.07,1.65,-0.55,2.75,14.00,-42.00,-10.00
sitting,0.99,0.09,0.07,-0.24,-0.12,0.67,16.00,-43.00,-9.00
sitting,0.99,0.09,0.07,0.24,1.53,1.59,15.00,-42.00,-12.00
sitting,0.99,0.11,0.07,0.12,-0.67,1.59,18.00,-40.00,-13.00
sitting,0.99,0.11,0.07,0.06,0.67,0.61,17.00,-44.00,-9.00
sitting,0.99,0.12,0.09,2.69,-0.92,-0.73,15.00,-43.00,-13.00
sitting,0.98,0.21,0.08,16.48,7.20,11.41,19.00,-42.00,-6.00
sitting,0.99,0.14,0.08,-1.83,3.85,-1.95,15.00,-41.00,-9.00
sitting,0.99,0.13,0.07,0.37,1.28,0.73,16.00,-42.00,-4.00
sitting,0.99,0.14,0.08,-0.67,-0.49,-1.46,18.00,-42.00,-9.00
sitting,0.99,0.11,0.08,0.98,0.79,-1.22,15.00,-44.00,-8.00
sitting,0.99,0.08,0.06,-1.22,4.94,-2.93,15.00,-43.00,-10.00
sitting,0.99,0.12,0.08,-1.40,-1.28,-1.16,17.00,-42.00,-7.00
sitting,0.99,0.12,0.08,-1.22,-1.65,-0.18,15.00,-41.00,-9.00
sitting,0.99,0.12,0.09,0.79,0.73,-0.85,16.00,-42.00,-8.00
sitting,0.99,0.12,0.08,-0.79,-0.24,0.67,18.00,-44.00,-10.00
sitting,0.99,0.09,0.10,-2.62,-2.69,-1.53,16.00,-44.00,-7.00
sitting,0.99,0.13,0.12,-0.67,0.55,2.08,15.00,-43.00,-12.00
sitting,0.99,0.12,0.09,3.72,4.58,3.17,16.00,-42.00,-6.00
sitting,0.99,0.11,0.09,-1.28,-0.18,-0.37,16.00,-42.00,-7.00
sitting,0.99,0.11,0.08,1.28,1.40,0.43,15.00,-42.00,-7.00
sitting,0.99,0.10,0.08,0.61,2.20,-0.67,14.00,-42.00,-9.00
sitting,0.99,0.11,0.08,1.59,1.65,0.00,17.00,-43.00,-7.00
sitting,0.99,0.11,0.08,-0.43,0.37,-0.37,15.00,-44.00,-4.00
sitting,0.99,0.11,0.08,0.37,0.61,0.00,15.00,-44.00,-4.00
sitting,0.99,0.12,0.08,0.61,0.12,0.49,16.00,-43.00,-6.00
sitting,0.99,0.12,0.08,0.61,0.61,0.06,16.00,-43.00,-6.00
sitting,0.99,0.12,0.08,0.37,0.61,0.24,14.00,-44.00,-8.00
sitting,0.99,0.12,0.08,0.37,0.98,0.49,14.00,-43.00,-6.00
sitting,0.99,0.12,0.08,-0.43,0.12,-0.12,16.00,-41.00,-8.00
sitting,0.99,0.12,0.08,-0.85,-0.12,-0.67,15.00,-43.00,-7.00
sitting,0.99,0.12,0.08,-0.06,0.49,0.12,15.00,-42.00,-5.00
sitting,0.99,0.12,0.08,-0.12,0.49,0.00,16.00,-44.00,-12.00
sitting,0.99,0.12,0.09,-0.18,0.85,-1.10,15.00,-43.00,-9.00
sitting,0.99,0.11,0.08,-2.81,-3.05,-0.98,15.00,-44.00,-6.00
sitting,0.99,0.11,0.08,-1.10,-1.71,1.53,15.00,-43.00,-8.00
sitting,0.99,0.13,0.10,-0.18,-2.44,5.25,14.00,-42.00,-6.00
sitting,0.98,0.14,0.11,0.18,-1.77,2.20,19.00,-43.00,-2.00
sitting,0.98,0.16,0.10,1.83,1.22,0.79,17.00,-40.00,-12.00
sitting,0.98,0.17,0.10,2.56,3.11,-1.40,15.00,-43.00,-12.00
sitting,0.97,0.15,0.09,2.56,2.38,0.18,16.00,-43.00,-6.00
sitting,0.98,0.15,0.09,-1.34,0.55,-0.55,16.00,-46.00,-9.00
sitting,0.98,0.17,0.07,-10.13,4.76,4.76,16.00,-42.00,-5.00
sitting,0.98,0.18,0.07,0.79,-0.73,-1.04,19.00,-42.00,-5.00
sitting,0.98,0.16,0.08,0.24,-1.04,0.55,17.00,-43.00,-14.00
sitting,0.98,0.16,0.06,0.61,-0.92,0.55,17.00,-43.00,-13.00
sitting,0.98,0.16,0.06,0.79,0.24,-2.20,17.00,-42.00,-8.00
sitting,0.97,0.15,0.13,0.55,-9.83,-1.65,17.00,-43.00,-11.00
sitting,0.98,0.16,0.08,0.12,1.04,-0.37,17.00,-43.00,-8.00
sitting,0.98,0.17,0.08,-0.98,-0.24,1.71,16.00,-42.00,-10.00
sitting,0.98,0.16,0.07,0.24,1.71,-0.06,19.00,-43.00,-9.00
sitting,0.98,0.17,0.08,0.98,0.61,-1.28,17.00,-41.00,-6.00
sitting,0.98,0.17,0.08,0.24,0.43,-0.12,17.00,-44.00,-13.00
sitting,0.98,0.16,0.08,-0.12,0.00,0.37,16.00,-40.00,-4.00
sitting,0.98,0.17,0.08,0.92,0.61,-1.16,16.00,-43.00,-6.00
sitting,0.98,0.17,0.08,0.00,-0.12,0.24,19.00,-43.00,-10.00
sitting,0.98,0.17,0.08,0.18,0.06,-0.18,17.00,-44.00,-5.00
sitting,0.98,0.17,0.08,-0.06,-0.12,0.24,17.00,-43.00,-11.00
sitting,0.98,0.17,0.08,-0.12,-0.06,-0.24,16.00,-41.00,-8.00
sitting,0.98,0.17,0.09,0.00,0.24,-0.12,18.00,-42.00,-7.00
sitting,0.98,0.17,0.08,-0.31,-0.61,-0.37,17.00,-42.00,-7.00
sitting,0.98,0.17,0.09,-0.43,-0.24,0.00,17.00,-42.00,-9.00
sitting,0.98,0.16,0.08,0.12,0.43,-0.12,17.00,-43.00,-8.00
sitting,0.98,0.17,0.08,0.24,0.12,-0.12,17.00,-43.00,-11.00
sitting,0.98,0.17,0.09,-0.31,-0.12,0.79,18.00,-43.00,-6.00
sitting,0.98,0.17,0.08,-0.61,-0.06,-0.67,17.00,-42.00,-10.00
sitting,0.98,0.17,0.08,0.00,-0.12,-0.37,17.00,-43.00,-10.00
sitting,0.98,0.16,0.08,0.31,0.12,-0.31,17.00,-41.00,-5.00
sitting,0.98,0.17,0.08,0.37,0.61,-0.55,16.00,-42.00,-10.00
sitting,0.98,0.17,0.08,0.43,0.31,-0.31,17.00,-43.00,-7.00
sitting,0.98,0.17,0.08,0.24,-0.12,-0.06,17.00,-43.00,-4.00
sitting,0.98,0.17,0.09,-0.31,-0.24,-0.06,16.00,-42.00,-10.00
sitting,0.98,0.16,0.09,1.28,-1.10,-1.46,17.00,-42.00,-5.00
sitting,0.98,0.16,0.08,-1.10,0.12,-0.12,16.00,-45.00,-7.00
sitting,0.98,0.16,0.07,-0.12,0.12,-0.37,17.00,-42.00,-8.00
sitting,0.98,0.17,0.08,0.37,0.43,-0.73,16.00,-43.00,-8.00
sitting,0.98,0.17,0.08,-0.18,0.12,0.24,18.00,-42.00,-5.00
sitting,0.98,0.17,0.09,0.49,-0.79,-0.61,17.00,-42.00,-5.00
sitting,0.98,0.17,0.09,0.06,-0.18,0.31,18.00,-40.00,-8.00
sitting,0.98,0.17,0.09,-0.18,-0.55,0.00,17.00,-41.00,-5.00
sitting,0.98,0.16,0.07,1.46,2.08,-1.40,17.00,-43.00,-11.00
sitting,0.98,0.17,0.08,-0.12,-0.31,0.24,15.00,-42.00,-7.00
sitting,0.98,0.17,0.08,0.31,0.00,-0.31,17.00,-43.00,-11.00
sitting,0.98,0.17,0.08,0.12,0.06,-0.12,16.00,-44.00,-8.00
sitting,0.98,0.17,0.08,0.18,0.31,-0.18,15.00,-42.00,-12.00
sitting,0.98,0.17,0.08,0.49,0.06,-0.43,17.00,-45.00,-9.00
sitting,0.98,0.17,0.08,-0.06,0.43,-0.06,19.00,-44.00,-8.00
sitting,0.98,0.17,0.08,0.37,0.49,-0.61,17.00,-42.00,-8.00
sitting,0.98,0.17,0.08,-0.06,-0.18,0.06,18.00,-41.00,-5.00
sitting,0.98,0.17,0.08,-0.31,0.12,0.49,16.00,-42.00,-9.00
sitting,0.98,0.18,0.08,0.18,0.18,-0.12,16.00,-44.00,-10.00
sitting,0.98,0.18,0.08,0.67,-0.18,-0.18,17.00,-44.00,-6.00
sitting,0.98,0.17,0.08,-0.43,0.00,-0.43,17.00,-44.00,-6.00
sitting,0.98,0.17,0.08,-0.43,-0.73,1.16,19.00,-41.00,-10.00
sitting,0.98,0.17,0.08,0.06,0.61,-0.43,15.00,-41.00,-4.00
sitting,0.98,0.17,0.08,0.00,0.18,-0.43,18.00,-42.00,-7.00
sitting,0.98,0.17,0.08,0.06,0.24,-0.18,16.00,-43.00,-7.00
sitting,0.98,0.18,0.09,0.12,-0.06,-0.12,18.00,-45.00,-10.00
sitting,0.98,0.18,0.09,0.18,0.24,-0.55,17.00,-44.00,-9.00
sitting,0.98,0.18,0.09,0.18,-0.37,-0.43,16.00,-44.00,-6.00
sitting,0.98,0.16,0.08,0.43,0.18,-0.24,17.00,-43.00,-3.00
sitting,0.98,0.17,0.08,0.18,-0.61,-1.95,18.00,-43.00,-9.00
sitting,0.98,0.17,0.08,0.06,0.06,-0.67,16.00,-43.00,-7.00
sitting,0.98,0.18,0.09,0.43,-1.34,-0.79,17.00,-42.00,-3.00
sitting,0.98,0.17,0.09,2.99,2.32,-5.49,17.00,-44.00,-2.00
sitting,0.98,0.16,0.07,1.53,8.97,-7.69,16.00,-44.00,-6.00
sitting,0.99,0.12,0.05,-7.08,0.98,-9.83,16.00,-44.00,-10.00
sitting,0.99,0.12,0.07,-0.43,0.18,-3.23,15.00,-43.00,-9.00
sitting,0.99,0.08,0.05,-6.16,1.34,4.09,15.00,-42.00,-6.00
sitting,0.99,0.12,0.06,-1.77,6.29,-9.95,16.00,-44.00,-8.00
sitting,0.99,0.09,0.04,0.43,-6.96,2.08,14.00,-42.00,-6.00
sitting,0.99,0.08,0.08,1.16,3.42,-3.30,14.00,-43.00,-8.00
sitting,1.00,0.06,0.07,-1.89,-1.59,-0.98,13.00,-43.00,-10.00
sitting,1.00,0.07,0.06,0.73,1.95,0.98,15.00,-43.00,-7.00
sitting,0.99,0.06,0.08,-0.18,-0.24,0.37,12.00,-42.00,-10.00
sitting,0.99,0.07,0.07,0.00,0.37,-0.73,14.00,-42.00,-10.00
sitting,1.00,0.06,0.07,0.73,-0.18,0.12,13.00,-42.00,-12.00
sitting,1.00,0.06,0.07,-0.49,-0.12,-0.85,12.00,-43.00,-13.00
sitting,1.00,0.06,0.04,4.46,9.64,3.36,13.00,-44.00,-5.00
sitting,1.00,0.06,0.05,0.43,0.18,-0.61,14.00,-43.00,-12.00
sitting,1.00,0.06,0.04,0.61,1.34,0.49,14.00,-45.00,-4.00
sitting,1.00,0.05,0.05,0.06,-0.12,-0.12,15.00,-43.00,-9.00
sitting,1.00,0.05,0.06,0.98,1.04,-0.24,16.00,-43.00,-8.00
sitting,1.00,0.05,0.05,0.49,3.11,1.34,13.00,-47.00,-13.00
sitting,1.00,0.05,0.05,0.12,0.92,-0.49,14.00,-43.00,-15.00
sitting,1.00,0.05,0.05,-0.43,-0.85,0.37,13.00,-41.00,-7.00
sitting,1.00,0.06,0.04,0.18,-0.12,-0.67,13.00,-43.00,-11.00
sitting,1.00,0.05,0.05,-0.37,0.00,-0.85,13.00,-44.00,-17.00
sitting,1.00,0.05,0.06,0.73,0.55,-0.61,12.00,-43.00,-5.00
sitting,1.00,0.04,0.05,-1.40,-0.12,-0.31,14.00,-43.00,-10.00
sitting,1.00,0.04,0.05,1.10,1.65,-0.06,14.00,-42.00,-11.00
sitting,1.00,0.05,0.04,0.55,-0.37,-0.73,13.00,-46.00,-11.00
sitting,1.00,0.05,0.05,0.06,-0.67,-0.31,12.00,-44.00,-7.00
sitting,1.00,0.04,0.05,-0.18,0.06,-1.10,14.00,-44.00,-10.00
sitting,1.00,0.05,0.05,0.31,0.37,0.43,14.00,-43.00,-12.00
sitting,1.00,0.05,0.05,0.06,0.18,0.61,14.00,-41.00,-11.00
sitting,1.00,0.05,0.05,0.06,0.12,-0.12,14.00,-42.00,-14.00
sitting,1.00,0.04,0.05,0.24,0.43,-0.12,13.00,-45.00,-10.00
sitting,1.00,0.04,0.06,0.00,0.31,-0.37,14.00,-43.00,-10.00
sitting,1.00,0.04,0.06,0.37,0.00,-0.31,13.00,-46.00,-11.00
sitting,1.00,0.04,0.06,-0.24,0.31,-0.24,14.00,-45.00,-11.00
sitting,1.00,0.05,0.05,-0.12,0.06,-0.12,14.00,-43.00,-11.00
sitting,1.00,0.05,0.06,0.18,0.06,-0.43,12.00,-43.00,-10.00
sitting,1.00,0.05,0.06,0.12,0.06,-0.43,13.00,-44.00,-10.00
sitting,1.00,0.05,0.06,-0.12,-0.06,-0.43,15.00,-43.00,-6.00
sitting,1.00,0.05,0.06,-0.49,-0.49,0.73,14.00,-43.00,-11.00
sitting,1.00,0.05,0.06,-1.34,-0.61,2.14,12.00,-42.00,-12.00
sitting,1.00,0.05,0.06,-0.12,0.06,0.12,13.00,-45.00,-9.00
sitting,1.00,0.05,0.06,-0.12,0.43,-0.06,16.00,-40.00,-14.00
sitting,1.00,0.05,0.06,0.24,0.24,-0.37,13.00,-46.00,-11.00
sitting,1.00,0.05,0.06,0.18,0.18,-0.06,15.00,-44.00,-7.00
sitting,1.00,0.05,0.06,0.12,0.24,-0.12,14.00,-44.00,-12.00
sitting,1.00,0.04,0.06,0.00,0.12,0.92,14.00,-42.00,-9.00
sitting,1.00,0.06,0.06,-0.24,1.10,0.00,13.00,-45.00,-13.00
sitting,1.00,0.05,0.06,0.00,-0.06,0.12,15.00,-45.00,-7.00
sitting,1.00,0.06,0.06,-0.61,-0.12,-0.98,14.00,-44.00,-12.00
sitting,1.00,0.06,0.07,-0.18,-0.24,1.10,15.00,-44.00,-10.00
sitting,1.00,0.07,0.07,0.31,-1.34,-0.79,13.00,-45.00,-7.00
sitting,1.00,0.06,0.07,1.40,1.46,-0.18,15.00,-45.00,-9.00
sitting,1.00,0.06,0.07,1.16,1.16,-1.83,14.00,-42.00,-10.00
sitting,1.00,0.07,0.07,0.31,0.31,-0.31,15.00,-44.00,-10.00
sitting,1.00,0.06,0.07,0.06,-0.31,-0.18,13.00,-42.00,-11.00
sitting,1.00,0.06,0.07,-0.73,-0.06,1.28,12.00,-43.00,-8.00
sitting,1.00,0.07,0.06,0.24,0.43,-0.12,14.00,-47.00,-12.00
sitting,1.00,0.06,0.06,-0.73,1.77,0.67,16.00,-43.00,-6.00
sitting,1.00,0.06,0.06,-0.06,0.49,0.85,14.00,-45.00,-9.00
sitting,1.00,0.04,0.06,1.40,-0.92,-3.85,12.00,-42.00,-10.00
sitting,1.00,0.06,0.05,0.67,1.71,0.85,14.00,-43.00,-13.00
sitting,1.00,0.06,0.06,-0.31,-1.10,-0.31,13.00,-45.00,-11.00
sitting,1.00,0.06,0.06,0.61,-0.06,-1.77,12.00,-43.00,-14.00
sitting,1.00,0.05,0.06,-0.06,-0.24,-0.43,14.00,-45.00,-8.00
sitting,1.00,0.05,0.06,0.06,0.49,0.00,12.00,-41.00,-10.00
sitting,1.00,0.05,0.06,-0.06,0.18,-0.18,14.00,-46.00,-5.00
sitting,1.00,0.05,0.05,0.12,0.24,-0.31,14.00,-42.00,-11.00
sitting,1.00,0.05,0.06,-0.37,0.31,-0.79,14.00,-41.00,-15.00
sitting,1.00,0.05,0.06,0.24,-0.06,-0.85,12.00,-45.00,-8.00
sitting,1.00,0.05,0.06,0.06,-0.37,-0.67,14.00,-42.00,-12.00
sitting,1.00,0.05,0.06,0.00,0.00,0.18,15.00,-43.00,-8.00
sitting,1.00,0.05,0.06,0.18,-0.06,-0.67,13.00,-43.00,-5.00
sitting,1.00,0.05,0.06,0.18,0.18,-0.31,13.00,-45.00,-13.00
sitting,1.00,0.05,0.06,0.00,0.00,-0.49,15.00,-42.00,-6.00
sitting,1.00,0.05,0.06,-0.18,0.06,0.00,14.00,-44.00,-4.00
sitting,1.00,0.05,0.06,0.67,0.00,-1.22,13.00,-44.00,-12.00
sitting,1.00,0.06,0.06,0.31,-0.12,-0.55,13.00,-45.00,-7.00
sitting,1.00,0.05,0.06,-0.37,0.00,0.61,12.00,-43.00,-12.00
sitting,1.00,0.05,0.06,0.24,0.24,-0.37,14.00,-42.00,-9.00
sitting,1.00,0.05,0.06,-0.12,-0.06,-0.49,14.00,-43.00,-16.00
sitting,1.00,0.05,0.06,-0.06,0.06,0.12,13.00,-41.00,-10.00
sitting,1.00,0.05,0.06,-0.43,-0.55,0.31,15.00,-42.00,-11.00
sitting,1.00,0.05,0.06,-0.06,0.00,-0.12,13.00,-41.00,-9.00
sitting,1.00,0.05,0.06,-0.24,0.24,-0.67,15.00,-44.00,-8.00
sitting,1.00,0.06,0.06,-1.04,2.20,0.55,15.00,-45.00,-10.00
sitting,1.00,0.05,0.06,0.06,0.49,0.98,12.00,-44.00,-8.00
sitting,1.00,0.05,0.05,-0.12,-1.46,-2.20,13.00,-44.00,-16.00
sitting,1.00,0.05,0.06,0.73,1.71,0.49,15.00,-44.00,-13.00
sitting,1.00,0.05,0.05,0.31,-0.06,0.55,12.00,-42.00,-7.00
sitting,1.00,0.05,0.06,0.31,0.43,0.31,14.00,-43.00,-11.00
sitting,1.00,0.05,0.05,0.49,0.67,-0.61,14.00,-45.00,-8.00
sitting,1.00,0.05,0.05,0.12,0.61,-0.06,14.00,-44.00,-9.00
sitting,1.00,0.04,0.06,0.61,0.67,0.31,14.00,-45.00,-13.00
sitting,1.00,0.05,0.06,-0.79,-1.77,-1.53,13.00,-43.00,-12.00
sitting,1.00,0.05,0.06,-0.12,-0.49,-0.37,12.00,-43.00,-7.00
sitting,1.00,0.05,0.06,-0.61,-0.67,0.06,12.00,-43.00,-9.00
sitting,1.00,0.05,0.06,-0.49,-0.43,-0.43,15.00,-43.00,-10.00
sitting,1.00,0.05,0.06,0.12,0.55,0.24,12.00,-45.00,-11.00
sitting,1.00,0.05,0.06,0.18,-0.49,-0.67,12.00,-43.00,-8.00
sitting,1.00,0.05,0.06,0.12,-1.28,-1.65,13.00,-43.00,-12.00
sitting,1.00,0.05,0.06,-0.12,0.73,0.37,11.00,-44.00,-14.00
sitting,1.00,0.05,0.06,-0.06,0.12,-0.31,13.00,-44.00,-8.00
sitting,1.00,0.05,0.07,0.12,0.73,0.18,14.00,-44.00,-8.00
sitting,1.00,0.05,0.07,0.43,-1.22,-0.92,13.00,-43.00,-10.00
sitting,1.00,0.05,0.07,0.06,-1.40,-0.79,12.00,-41.00,-11.00
sitting,1.00,0.05,0.06,-1.34,-1.46,-1.40,14.00,-43.00,-10.00
sitting,1.00,0.05,0.06,0.79,0.85,-0.67,14.00,-43.00,-7.00
sitting,1.00,0.05,0.05,-0.92,-1.53,-1.77,13.00,-44.00,-12.00
sitting,1.00,0.05,0.06,-1.83,-1.53,-0.61,13.00,-43.00,-14.00
sitting,1.00,0.04,0.07,-0.12,0.67,0.12,14.00,-44.00,-11.00
sitting,1.00,0.05,0.06,0.00,0.00,0.00,14.00,-43.00,-10.00
sitting,1.00,0.03,0.07,-0.98,0.18,0.12,13.00,-43.00,-12.00
sitting,1.00,0.05,0.06,-0.18,-0.43,0.18,12.00,-43.00,-11.00
sitting,1.00,0.05,0.06,-1.77,0.49,0.18,14.00,-44.00,-9.00
sitting,1.00,0.05,0.06,0.37,0.43,-0.67,13.00,-42.00,-8.00
sitting,1.00,0.05,0.06,-0.31,-0.49,-0.67,13.00,-43.00,-11.00
sitting,1.00,0.05,0.06,-0.12,0.06,0.49,13.00,-41.00,-10.00
sitting,1.00,0.05,0.06,0.18,0.31,-0.43,12.00,-42.00,-9.00
sitting,1.00,0.05,0.06,0.24,0.06,-0.55,14.00,-43.00,-10.00
sitting,1.00,0.05,0.06,0.00,0.00,-0.24,14.00,-44.00,-8.00
sitting,1.00,0.05,0.06,-0.24,0.18,0.12,15.00,-44.00,-9.00
sitting,1.00,0.04,0.07,-0.67,-0.55,-0.67,12.00,-45.00,-9.00
sitting,1.00,0.05,0.06,0.37,0.18,-1.46,12.00,-42.00,-5.00
sitting,1.00,0.05,0.07,-0.31,-0.12,0.12,13.00,-43.00,-10.00
sitting,1.00,0.05,0.07,-0.24,-0.24,0.00,14.00,-43.00,-8.00
sitting,1.00,0.05,0.07,0.12,0.55,0.18,15.00,-41.00,-9.00
sitting,1.00,0.05,0.07,-0.31,-0.06,0.37,12.00,-42.00,-8.00
sitting,1.00,0.05,0.07,0.37,0.92,-0.18,14.00,-42.00,-8.00
sitting,1.00,0.05,0.07,0.37,0.98,0.43,14.00,-42.00,-9.00
sitting,1.00,0.05,0.08,-0.73,-0.31,0.24,15.00,-41.00,-10.00
sitting,1.00,0.05,0.08,-1.16,-1.04,-0.06,14.00,-44.00,-10.00
sitting,1.00,0.05,0.07,0.12,0.73,-1.34,12.00,-43.00,-6.00
sitting,1.00,0.04,0.07,-0.06,-0.55,-0.85,15.00,-41.00,-11.00
sitting,1.00,0.05,0.06,0.61,0.92,0.37,15.00,-41.00,-6.00
sitting,1.00,0.05,0.07,-0.24,0.00,-0.06,15.00,-45.00,-9.00
sitting,1.00,0.05,0.07,0.12,1.46,-0.49,12.00,-42.00,-10.00
sitting,1.00,0.05,0.06,0.18,0.31,0.00,13.00,-44.00,-8.00
sitting,1.00,0.05,0.06,-0.12,0.00,-0.18,13.00,-43.00,-8.00
sitting,1.00,0.05,0.07,0.18,0.37,-0.24,13.00,-41.00,-13.00
sitting,1.00,0.05,0.06,-0.12,-0.06,0.06,15.00,-44.00,-8.00
sitting,1.00,0.05,0.06,0.12,-0.06,-0.55,13.00,-43.00,-11.00
sitting,1.00,0.05,0.06,-0.12,0.55,0.43,12.00,-41.00,-10.00
sitting,1.00,0.05,0.06,0.00,0.49,0.06,14.00,-41.00,-6.00
sitting,1.00,0.04,0.06,0.31,1.53,0.92,13.00,-42.00,-8.00
sitting,1.00,0.05,0.06,-0.73,-1.71,-0.61,15.00,-45.00,-11.00
sitting,1.00,0.05,0.07,-0.37,-1.04,-1.10,13.00,-44.00,-12.00
sitting,1.00,0.05,0.06,-0.49,-0.55,-0.55,14.00,-44.00,-10.00
